time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1613318400,-6.8,68.8,-2.8,0.7,0.5,3.1,351,-3.3,-1.9,3.9,57004
1613322000,-6.8,68.8,-1,1.7,-0.7,3.2,356,-3.6,-1.8,3.8,56319
1613325600,-6.8,68.9,-1.8,1.2,-0.3,2.9,350,-2.9,-2.8,4,59852
1613329200,-6.8,68.9,-3.8,0.4,1,4,357,-3,-3.1,3,42721
1613332800,-6.8,68.9,-3.5,0,1.1,3.7,348,-2.3,-3,3.4,44116
1613336400,-6.8,69,-2.6,0.3,1.4,3.1,339,-1.3,-2.7,3.9,47456
1613340000,-6.8,69,-0.6,2,0.3,2.2,335,-1.3,-1.9,3.8,49360
1613343600,-6.8,69.1,-1.8,1.7,1.1,2.7,329,-1.9,-1.8,3.4,35847
1613347200,-6.8,69.1,-1.4,2.2,0.7,2.8,322,-1.8,-0.9,3.5,29764
1613350800,-6.8,69.2,-1.1,2.1,0.5,2.7,323,-2.3,-1.1,3.7,31217
1613354400,-6.8,69.2,0,1.2,-0.4,1.8,332,-3.5,-1.4,3.7,34166
1613358000,-6.8,69.2,0.5,0.1,-0.2,1.6,334,-3.4,-2.2,3.9,31936
1613361600,-6.8,69.3,0.7,-1.3,-0.3,1.9,335,-3.2,-2.1,4.2,30115
1613365200,-6.8,69.3,1.5,-0.9,-1.5,2.7,334,-2.6,-2.7,4.1,32771
1613368800,-6.8,69.4,0,1,-1.9,2.5,334,-3.4,-2.6,3.5,41219
1613372400,-6.8,69.4,-1.1,2.6,-1,3.2,334,-3.2,-2.3,3.5,37235
1613376000,-6.8,69.4,0.1,2.7,-1.2,3.2,337,-4.1,-0.5,4.3,34715
1613379600,-6.8,69.5,-0.7,2.1,0.5,3,336,-3.8,-0.5,5.1,38678
1613383200,-6.8,69.5,-1.9,2.3,-1.3,3.4,331,-3.7,1.3,6.6,26621
1613386800,-6.8,69.6,-2.8,2.9,-0.2,4.1,328,-2.3,2.7,7.6,27781
1613390400,-6.8,69.6,-2.8,3,-0.7,4.2,330,-3.4,3.2,7.9,23206
1613394000,-6.8,69.7,-1.8,3.1,-1.1,3.9,331,-2.6,3.2,9.5,20068
1613397600,-6.8,69.7,0.9,0,-2.2,3.8,341,-3.5,1.7,10.6,30623
1613401200,-6.8,69.7,-1.1,2.1,-0.2,3.9,338,-3,2.6,11,36683
1613404800,-6.8,69.8,-2.1,3.3,0,4.6,340,-3.5,2,12.4,42947
1613408400,-6.8,69.8,-2.1,1.7,1.1,4.1,341,-4,1.3,13.2,59684
1613412000,-6.8,69.9,-1.5,2.1,-2.2,4.6,340,-4,2.4,13.8,56088
1613415600,-6.8,69.9,-3.6,0.9,1.7,4.6,336,-4.1,1.3,12.8,64434
1613419200,-6.8,70,0.6,1.4,-2.8,5.2,346,-4.3,0.7,12.1,67205
1613422800,-6.8,70,1.1,0.6,-5.7,6.3,347,-5.4,0.4,12.1,67476
1613426400,-6.8,70,-2.8,2.8,1.9,6.5,341,-4.7,0.3,10.1,63502
1613430000,-6.8,70.1,-4,3.9,2.9,6.7,335,-4.9,1,9.8,59580
1613433600,-6.8,70.1,-3.1,3.5,2.5,6.3,332,-3.4,1.4,12,66901
1613437200,-6.8,70.2,-0.8,2.2,7.3,7.9,336,-2.8,1.3,11.8,61262
1613440800,-6.8,70.2,-2.8,3.3,5.5,8.7,339,-2.4,1.3,13,49563
1613444400,-6.8,70.3,-2.8,3.8,-1.6,7.5,342,-4.8,1,16.7,49843
1613448000,-6.8,70.3,-2.1,3.1,-4.5,7.3,354,-3.2,-3.1,15,53270
1613451600,-6.8,70.3,-0.1,3.6,-4.3,7.1,356,-0.5,-3.3,10.8,63671
1613455200,-6.8,70.4,-1.2,2.5,-6.8,7.9,366,-3.8,-3.3,9.5,52029
1613458800,-6.8,70.4,-5.3,-1.1,-5.8,8.6,361,-3.8,-3.9,10.5,49306
1613462400,-6.8,70.5,-3,-2.8,-6.5,8.2,358,-2.8,-3.5,11,48017
1613466000,-6.8,70.5,-2.4,-4.3,-4.9,8,348,-2.1,-2.2,12.6,50251
1613469600,-6.8,70.5,-2.9,-6.9,-2.1,8.7,349,-1.7,-1.7,14.9,48543
1613473200,-6.8,70.6,-2.6,-8.5,0.1,9.4,356,-1.1,-1.6,16.7,49344
1613476800,-6.8,70.6,-2.2,-9,-2.1,9.7,354,-0.7,-2.1,16,47953
1613480400,-6.8,70.7,-3.3,-9,-2.8,10.6,357,-1.6,-2.2,15.2,46425
1613484000,-6.8,70.7,-2.6,-9.1,-2.1,10.5,359,0.2,-2.5,17.2,57830
1613487600,-6.8,70.8,-1.7,-6.8,-1.7,9.5,360,0.1,-2.4,17,66886
1613491200,-6.9,70.8,-4.3,2.8,5.5,10.4,393,-4.4,0.4,8.7,126915
1613494800,-6.9,70.8,-4.2,4.8,2.3,7.9,413,-1.6,2.9,8.3,164881
1613498400,-6.9,70.9,-3.4,-0.5,6.4,8,412,-3.7,4.1,7.1,159616
1613502000,-6.9,70.9,-5.5,-0.6,5.1,8.4,414,-4.4,3.5,7.2,168806
1613505600,-6.9,71,-6,-4.7,4.4,9,423,-5.9,2.1,5.8,137872
1613509200,-6.9,71,-6.6,-4.2,3.4,8.8,431,-5.9,0.4,7.2,139085
1613512800,-6.9,71.1,-6.2,-4.5,3.7,8.7,418,-5.6,0.1,8.6,142314
1613516400,-6.9,71.1,-5.8,-3.8,0.7,7.8,422,-5.5,0.7,8.8,140184
1613520000,-6.9,71.1,-6,-4.2,2.8,8.1,415,-3.4,0.6,8,122073
1613523600,-6.9,71.2,-5.9,-2.9,3.6,7.7,409,-2,1.1,7.3,104158
1613527200,-6.9,71.2,-5.5,0.2,2.3,6.5,414,-3.7,3,7.7,109793
1613530800,-6.9,71.3,-5.1,-1.5,0.8,5.8,416,-2.9,0.2,5.2,94739
1613534400,-6.9,71.3,-4.4,0.3,-0.1,4.6,424,-1.9,-1.2,2.8,68461
1613538000,-6.9,71.4,-4.5,0.4,-0.4,4.8,429,-2.3,-1.3,2.9,67472
1613541600,-6.9,71.4,-3.5,1.7,-2.6,5,435,-4.3,-0.7,3.3,54650
1613545200,-6.9,71.4,-3.7,1.5,-1.1,4.6,430,-3.2,-1.8,3.1,66837
1613548800,-6.9,71.5,-3.6,1.9,-1,4.5,431,-2.8,-1.8,3.2,67857
1613552400,-6.9,71.5,-3.3,2.3,0.5,4.4,430,-1.5,-1.3,3.4,62626
1613556000,-6.9,71.6,-3.4,2.4,-0.6,4.4,420,-1.8,-1.5,3.6,63239
1613559600,-6.9,71.6,-2.3,2.7,0.8,4.1,423,-0.6,-0.7,4.3,61708
1613563200,-6.9,71.6,-1.5,2,-1.7,4,425,-1.7,-1.5,5,61164
1613566800,-6.9,71.7,-0.2,3.6,-0.3,4.2,430,-1.6,0.2,4.2,54882
1613570400,-6.9,71.7,-3.9,1.9,-0.6,4.7,404,-2.4,-1.5,3.6,59010
1613574000,-6.9,71.8,-4.3,2.2,-0.9,5,397,-3.4,-0.5,3.5,49203
1613577600,-6.9,71.8,-5,1.1,-0.2,5.2,389,-2.5,-1.8,3.4,42457
1613581200,-6.9,71.9,-4.8,1.4,0.3,5.1,394,-1.8,-1.3,3.9,50782
1613584800,-6.9,71.9,-2.7,4,0.4,5.2,400,-1.6,0.9,5.3,50065
1613588400,-6.9,71.9,-0.9,4.5,-1.9,5.5,410,-3.2,0.7,5.9,43040
1613592000,-6.9,72,1.8,3.2,-1.3,4.4,414,-2.7,0.1,5.8,34512
1613595600,-6.9,72,1.9,3.1,-0.3,4.5,408,-1.8,0,4.8,38583
1613599200,-6.9,72.1,-4.5,0.7,0.4,4.6,389,-1.6,-0.6,3.5,48317
1613602800,-6.9,72.1,-4.1,1.8,1,4.7,391,-1.7,-0.3,3.7,38595
1613606400,-6.9,72.2,-2.3,2.6,1.1,4.6,390,-1.1,-0.3,4.3,44781
1613610000,-6.9,72.2,-2.8,3.3,0.6,4.6,384,-1.4,0.1,4.6,48058
1613613600,-6.9,72.2,-4.1,1.8,-0.7,4.6,387,-1.9,-0.6,3.9,44611
1613617200,-6.9,72.3,-4.3,1.6,-0.8,4.7,384,-1.7,-0.9,4.3,46168
1613620800,-6.9,72.3,-4.2,1.1,0.5,4.6,384,-1.2,-0.7,5.1,47567
1613624400,-6.9,72.4,-2.8,2.3,1.3,4.8,384,-0.4,0.2,5.5,44177
1613628000,-6.9,72.4,-2.2,2.4,1.1,4.6,381,-0.7,0,5,42286
1613631600,-6.9,72.5,-0.2,3.5,-2.6,4.5,390,-2.8,0.3,4.9,32425
1613635200,-6.9,72.5,-1.3,3.6,-1.1,4.2,383,-2,0.6,4.6,37234
1613638800,-6.9,72.5,-1.3,2.7,-1.5,3.7,380,-2.2,0.5,5.2,41024
1613642400,-6.9,72.6,-1.7,2.9,-0.1,3.6,379,-1.6,1.2,5.3,41900
1613646000,-6.9,72.6,-2.5,1.7,1.2,3.6,376,-1.1,0.7,5.6,39093
1613649600,-6.9,72.7,-2.5,2,1,3.6,375,-1,0.9,5.5,38478
1613653200,-6.9,72.7,-1.8,1.9,2.2,3.7,374,-0.4,0.5,5.2,35386
1613656800,-6.9,72.7,-2.7,1.4,1.9,3.7,368,-0.8,0.1,4.6,33858
1613660400,-6.9,72.8,-2.3,2,1.9,3.8,368,-0.5,0.1,4.3,30681
1613664000,-6.9,72.8,-2.8,0.4,2.1,3.5,359,0.2,-0.5,4.2,28400
1613667600,-6.9,72.9,-2.6,0.7,2.3,3.6,359,0.3,-0.4,3.8,26538
1613671200,-6.9,72.9,-2.3,0.6,1.4,3.2,370,-1.6,-0.8,3.7,40205
1613674800,-6.9,73,-2.4,0.8,1,3.1,371,-2.1,-0.7,3.9,43803
1613678400,-6.9,73,-2.2,1.9,0.8,3.1,370,-2.2,-0.2,4.1,41658
1613682000,-6.9,73,-2.3,1.1,1.6,3.1,368,-1.8,-0.6,4.1,40030
1613685600,-6.9,73.1,-2.1,1.5,-0.2,2.9,367,-2.4,-0.3,4,39790
1613689200,-6.9,73.1,-2,0.2,-1.7,2.8,366,-3.5,-1.5,4.1,37143
1613692800,-6.9,73.2,-1.5,1.2,-1.3,2.7,369,-3,-0.7,4.5,34205
1613696400,-6.9,73.2,-1.4,1.6,-1.5,2.7,369,-2.7,0,4.5,32613
1613700000,-6.9,73.3,-0.2,1.3,-0.8,1.9,373,-1.8,-0.5,5.4,24667
1613703600,-6.9,73.3,0.1,0.9,-0.9,1.3,375,-1.6,-0.6,6.3,22498
1613707200,-6.9,73.3,-1.3,1.8,-1.5,2.7,367,-2.1,0.6,5.2,30931
1613710800,-7,73.4,-1.7,1.9,-2,3.3,370,-1.6,0.5,5.4,29921
1613714400,-7,73.4,0.5,2,-3.3,4,382,-2.2,1.7,6.9,25999
1613718000,-7,73.5,-0.8,3,-2.2,4.9,382,-1.5,2.7,8.8,31293
1613721600,-7,73.5,-2.8,3.7,1.3,5.2,379,0.8,4.1,9.7,36295
1613725200,-7,73.6,-3.3,1.3,2.9,5.2,378,1.1,3.2,10.6,38482
1613728800,-7,73.6,-3.1,3.3,-0.7,5.2,377,-0.6,4.3,11.7,42252
1613732400,-7,73.6,0.3,3.7,-3.5,5.4,380,-1.2,4.7,13.7,41340
1613736000,-7,73.7,-1.7,3.7,-1.2,6.7,388,-0.3,5.4,18.2,42733
1613739600,-7,73.7,2.4,0.4,-7.2,8.7,386,-0.8,6.1,21.3,25852
1613743200,-7,73.8,-4.2,6.9,-6.2,10.7,391,-1.5,4.4,10.6,22388
1613746800,-7,73.8,-5.9,7.6,-3.1,10.3,396,-2.8,4.4,9.4,35803
1613750400,-7,73.8,-6.3,6.8,-4.4,10.6,394,-2.5,4.6,10,38166
1613754000,-7,73.9,-6.4,6.4,-2.8,9.8,393,-1.6,3.5,9.7,45407
1613757600,-7,73.9,-6.4,6.7,1,11,399,0,4.8,9.6,46908
1613761200,-7,74,-5.9,8,-2.7,11.1,412,-1,4.4,9.9,67399
1613764800,-7,74,-5.5,6.4,4.4,11.8,456,0.6,-0.3,9.4,153328
1613768400,-7,74.1,-4.4,7.9,-5.1,10.7,509,0.1,-5.2,8,207088
1613772000,-7,74.1,-8.1,5.9,-0.4,10.8,503,0.3,-2.6,7,183654
1613775600,-7,74.1,-9.3,3.9,1.9,10.9,444,-1,0.3,9.4,118922
1613779200,-7,74.2,-6.6,4.8,7.4,11.2,422,-1.1,1.4,10.2,62872
1613782800,-7,74.2,-7.2,5.6,7.5,12,411,-1.5,0.6,8.3,37374
1613786400,-7,74.3,-3.7,3.8,7.5,10.3,451,0.6,-1.1,4.6,132031
1613790000,-7,74.3,-2.7,4.8,6,9.8,487,2,-2.6,5.8,191692
1613793600,-7,74.4,-4.9,5.3,-1.3,8.4,502,1.7,-3.3,6.8,278717
1613797200,-7,74.4,-2.6,3.6,-3.9,6.5,509,3.2,-3.7,7.4,298481
1613800800,-7,74.4,-2.2,7.2,-3.1,8.4,494,2.6,-2.2,7.5,199303
1613804400,-7,74.5,1.4,-1.1,-0.8,5.3,493,1.8,1.1,13,171176
1613808000,-7,74.5,-3.7,-2.1,1.3,5.4,483,0.6,1.3,11.5,163477
1613811600,-7,74.6,-5.9,3.9,1.7,7.6,486,-1.8,1.9,9,142764
1613815200,-7,74.6,-4.9,3.4,0.4,7.8,506,-3.9,1.1,7.6,217279
1613818800,-7,74.7,-3.2,3.3,1.8,7.1,532,-4.7,-1.6,6.9,306324
1613822400,-7,74.7,-5.2,5.1,1.1,8.8,563,-3,-4.3,7.6,286293
1613826000,-7,74.7,-5.3,6.2,-1.1,8.9,563,-3.1,-3.6,7.4,273161
1613829600,-7,74.8,-4.8,7.2,1.9,9.4,568,-0.8,-2.5,7.1,255034
1613833200,-7,74.8,-4.3,6,-1.9,8.6,577,-2.2,-2.3,5.7,224290
1613836800,-7,74.9,-4.3,3.5,-2,6.9,578,-2.6,-2.4,5,225749
1613840400,-7,74.9,-4.4,3.7,0.2,6.3,585,-1.2,-0.9,4.5,210915
1613844000,-7,74.9,-3.8,3.8,-1.2,6.1,585,-3.2,-0.5,4.1,190732
1613847600,-7,75,-2.9,5,-1.5,6.4,588,-3.2,0.8,3.8,186801
1613851200,-7,75,-3.1,3.5,-2,5.7,590,-3.7,-0.5,4.2,197572
1613854800,-7,75.1,-4.7,1.9,-2,6.2,568,-4,-1.3,3.8,182784
1613858400,-7,75.1,-5.3,1.7,0.7,6.8,557,-0.5,-1.8,3.5,158282
1613862000,-7,75.2,-5.8,2.7,-0.5,7.1,546,-2.6,-0.5,3.2,135163
1613865600,-7,75.2,-4.4,3.9,0.8,7,561,-1.1,0.5,3.8,144315
1613869200,-7,75.2,-5.4,2.3,1.3,6.9,547,0,-1.5,3.6,142066
1613872800,-7,75.3,-5.1,4.2,0.5,7.2,549,-0.9,0.4,3.6,130712
1613876400,-7,75.3,-4.3,5.1,-1.5,7.4,555,-3.3,1,3.8,139500
1613880000,-7,75.4,-3.3,6,0,7.2,562,-1.9,1,3.8,161811
1613883600,-7,75.4,-1.8,6.1,-0.6,7.2,575,-2.3,1,4,190600
1613887200,-7,75.5,-3.7,4.4,0.7,6.9,555,-1,-0.1,4.2,204197
1613890800,-7,75.5,-3.9,4.5,-1.4,6.9,558,-2.3,0.2,4.3,191537
1613894400,-7,75.5,-2.4,-1,-4.3,5.9,576,-3.8,-3.5,4.3,190602
1613898000,-7,75.6,-2.7,2.1,-1.7,5.6,571,-1.1,-1,3.8,196935
1613901600,-7,75.6,-3.2,1.9,-0.7,5,567,-0.9,-1,3.3,187243
1613905200,-7,75.7,-1.6,-0.8,-1.5,4.8,590,-1.6,-2.4,3.1,173921
1613908800,-7,75.7,-1.4,0.9,-3.6,5,591,-3.1,-1.2,3.1,167918
1613912400,-7,75.8,-0.9,1.3,-3.4,4.8,603,-3.6,-0.2,2.9,159368
1613916000,-7,75.8,-3.2,1.4,0.3,4.6,580,-0.3,0.4,2.7,167180
1613919600,-7,75.8,-2.2,0.3,3,4.6,593,1.9,-1.1,2.7,153736
1613923200,-7,75.9,-2.6,-1.4,1.6,4.4,586,1,-2.7,2.7,161060
1613926800,-7,75.9,-1.1,2,-0.1,4.6,602,-1.1,0.4,2.9,164070
1613930400,-7,76,-2.7,0.3,2,4.6,586,1.1,-1.9,2.8,164040
1613934000,-7,76,-1.6,-1.6,3.2,4.7,594,2.3,-3.3,2.8,156391
1613937600,-7,76,-1.6,1.2,3.1,5,593,2,-0.6,2.9,156527
1613941200,-7,76.1,-2.4,-1.7,3.6,5.2,587,3.2,-3.8,2.5,141830
1613944800,-7,76.1,-3.8,0.3,1.7,5.5,559,1.4,-1.5,2.3,121073
1613948400,-7,76.2,-3.4,3.9,-0.5,6,564,-0.8,1.3,2.3,88656
1613952000,-7,76.2,-1.8,4.9,-2,6.1,582,-2.3,1.4,2.7,99005
1613955600,-7,76.3,-1.2,5.3,-0.6,6.1,588,-1.5,2,2.8,112868
1613959200,-7,76.3,-0.7,5.5,-1.3,6,586,-2.1,2.6,2.8,108530
1613962800,-7,76.3,-3.2,4.5,-0.9,5.9,559,-1.6,2.4,2.6,102037
1613966400,-7,76.4,-2.1,4.8,-1.3,5.7,573,-1.8,1.7,2.8,115385
1613970000,-7,76.4,-4.2,2.6,-0.8,5.6,550,-1.6,0.2,2.8,136097
1613973600,-7.1,76.5,-3.5,3.8,0,5.7,554,-0.9,1.2,2.8,119953
1613977200,-7.1,76.5,-3.6,2.9,1.1,5.4,556,0.6,0.3,2.7,125250
1613980800,-7.1,76.6,-2.9,3.7,-1.7,5.2,570,-2.7,0.1,2.8,136153
1613984400,-7.1,76.6,-1.5,0.9,0,5.3,587,-1.5,-1.5,3,141356
1613988000,-7.1,76.6,-3.5,-2.1,1.2,5.1,566,-0.7,-3.6,2.8,146026
1613991600,-7.1,76.7,-3.9,-0.5,-1.8,5.2,562,-3.8,-2.6,2.9,159618
1613995200,-7.1,76.7,-3.7,2.5,0,5.4,561,-1.5,0.6,2.9,161755
1613998800,-7.1,76.8,-3.7,1.6,-0.3,4.9,556,-1.9,-1.2,2.8,173139
1614002400,-7.1,76.8,-3.5,-2.8,0.4,5.1,563,-1.6,-5.7,3.1,180377
1614006000,-7.1,76.9,-4.8,-2.2,0.5,5.4,548,-1.7,-5,3,163561
1614009600,-7.1,76.9,-4.6,0.1,1.3,5.4,537,0,-2.5,2.6,147458
1614013200,-7.1,76.9,-2.4,0.2,2.9,5.2,567,1,-2.5,2.9,167508
1614016800,-7.1,77,-2.8,0.7,2.2,4.5,567,-0.4,-2.5,3,211832
1614020400,-7.1,77,-2.3,2,-1.2,4.3,569,-3.3,-1.6,3.1,220944
1614024000,-7.1,77.1,-2.5,2.2,0.7,4.5,565,-1.5,-1.1,3.2,198102
1614027600,-7.1,77.1,-1.5,0.2,3.8,4.5,568,0.5,-3,3.4,198129
1614031200,-7.1,77.1,-1.9,0.7,0.8,4.3,563,-1.8,-2.2,3.6,189461
1614034800,-7.1,77.2,-2.6,1.4,0.3,4.4,556,-1.8,-2.1,3.5,183685
1614038400,-7.1,77.2,-1.4,4.1,0.1,4.9,564,-2.4,0.9,3.4,164980
1614042000,-7.1,77.3,-1.2,4.2,-1,5.1,573,-2.7,0.7,3.4,150149
1614045600,-7.1,77.3,-4.8,0,0,6.2,568,-0.5,-2.9,3.7,174238
1614049200,-7.1,77.4,-3.6,0.1,0.5,5.4,575,-0.2,-2.6,4,205158
1614052800,-7.1,77.4,-3.3,2.2,1.2,5.2,572,0.6,-1.3,4.5,194963
1614056400,-7.1,77.4,-0.8,4.3,-0.5,5.7,583,-1.1,1.1,4.5,175577
1614060000,-7.1,77.5,1.2,5.5,0.8,6,597,-0.6,2.9,3.8,125307
1614063600,-7.1,77.5,0.6,6.2,0,6.3,595,-1.3,4,3.4,116596
1614067200,-7.1,77.6,0.5,6,1.1,6.3,589,-1.4,4.1,3.2,105457
1614070800,-7.1,77.6,0.8,6.1,-0.7,6.3,577,-2.5,3,3.3,84941
1614074400,-7.1,77.7,0.6,5.9,-0.1,6.1,564,-1.4,3.8,4.3,74782
1614078000,-7.1,77.7,1.8,4.5,-1.5,5.6,568,-3,3.5,5.1,53098
1614081600,-7.1,77.7,3.6,3,-1,5.2,578,-2.5,2.9,5,47888
1614085200,-7.1,77.8,4,2.9,-1.4,5.3,574,-1.5,2.9,4.6,42726
1614088800,-7.1,77.8,4.9,2,-0.4,5.5,575,-0.4,1.8,5.3,48511
1614092400,-7.1,77.9,3.9,1.7,1.6,4.6,563,-0.7,1.7,5.1,44755
1614096000,-7.1,77.9,3.9,1.6,0.7,4.3,551,-0.8,2.1,4.7,45638
1614099600,-7.1,77.9,3.4,2,0.7,4.1,541,-0.3,1.7,4.6,44401
1614103200,-7.1,78,2.7,2.3,1.6,4,537,1,2.6,4.3,41353
1614106800,-7.1,78,2.3,2.3,1.4,3.7,530,0.8,2.3,5.4,34727
1614110400,-7.1,78.1,2,2.6,0.4,3.6,526,0.5,2.4,5.5,34818
1614114000,-7.1,78.1,2,2.8,-0.6,3.5,518,0.4,3.6,5,30875
1614117600,-7.1,78.2,1.7,3.1,0,3.5,511,0,4,5.1,26771
1614121200,-7.1,78.2,1.9,2.8,0.6,3.5,504,-0.2,4.5,5.4,20258
1614124800,-7.1,78.2,1.8,3,0.4,3.8,500,-0.5,4.2,5.9,23751
1614128400,-7.1,78.3,1.5,3.5,-0.8,4,494,-1.3,4,5.3,28592
1614132000,-7.1,78.3,1.1,3.3,-0.5,3.6,490,-1,4.2,5.9,22999
1614135600,-7.1,78.4,-1,1.5,0.7,3.1,481,-0.5,3.8,9.1,14686
1614139200,-7.1,78.4,-1.2,-2.9,0.8,4.2,484,-1.1,3.3,8.9,15520
1614142800,-7.1,78.5,3.6,0.4,-4.5,6,469,0.8,2.9,2.5,19540
1614146400,-7.1,78.5,2.4,0.1,-5,5.7,473,0.9,1.6,3.8,20596
1614150000,-7.1,78.5,2,1.1,-5.2,5.8,472,0.8,-0.2,5.7,19969
1614153600,-7.1,78.6,2,1.9,-5.1,6.2,470,0.4,-0.6,5.6,19767
1614157200,-7.1,78.6,-0.7,5.1,-3.9,6.8,504,-4,-2.4,3.4,18190
1614160800,-7.1,78.7,-2.8,5.9,-1.1,7.1,495,-4.2,-1.1,4.4,8793
1614164400,-7.1,78.7,-1.9,6.6,-0.5,7.5,494,-2.9,-0.2,5.3,14416
1614168000,-7.1,78.8,-5.5,3.3,4.9,8.6,476,-0.2,-0.1,4.2,22737
1614171600,-7.1,78.8,-5,3.8,6,8.8,476,0.4,1.4,4,31031
1614175200,-7.1,78.8,-5.5,4.3,5.2,9.1,464,0.5,1.7,4.1,32545
1614178800,-7.1,78.9,-3.7,6.5,3.8,8.9,463,0.7,1.5,5.6,64301
1614182400,-7.1,78.9,-1.9,7.4,-0.2,8.7,472,0,0.4,5.5,80547
1614186000,-7.1,79,1.2,5.4,-4.3,7.4,490,-1.8,-1,7.3,93561
1614189600,-7.1,79,0.2,4.5,-2,6.4,486,-0.6,-0.7,8.4,113537
1614193200,-7.1,79,0.3,3.3,-1,6.1,483,-0.1,-0.7,7.8,114677
1614196800,-7.1,79.1,3.8,-1.8,-3.8,6.3,494,-0.2,-2.8,6.4,113601
1614200400,-7.1,79.1,4,1.5,-4.1,6.4,498,-1.9,-1.6,6.1,100928
1614204000,-7.1,79.2,2,5.3,-2.1,6.2,492,-1.1,0.7,6.5,96964
1614207600,-7.1,79.2,-0.6,2.2,-3.7,5.2,484,-0.5,-1.1,6.1,135534
1614211200,-7.1,79.3,-1.9,3.9,1.6,5.6,480,0.7,-0.7,6.5,147248
1614214800,-7.1,79.3,-0.1,1.4,0.4,5.6,484,0.6,-1.2,5.5,129314
1614218400,-7.1,79.3,1.5,2.4,-3.3,4.8,481,0.6,-0.3,5.5,145237
1614222000,-7.1,79.4,1.4,2.9,-3,5.1,479,0.6,0.8,4.9,137904
1614225600,-7.1,79.4,-0.5,3,-2.5,4.3,464,1.3,0.9,4.9,137805
1614229200,-7.1,79.5,-0.1,3.1,-2.9,4.6,462,0.4,0.6,5.1,124434
1614232800,-7.1,79.5,2.7,3.2,-1.3,4.8,480,1.4,1.6,5.1,93338
1614236400,-7.1,79.6,2.1,2,-2.9,4.6,476,0,1.2,5.1,82597
1614240000,-7.1,79.6,1.4,1.1,-3.7,4.6,465,-1.1,1,5.1,74425
1614243600,-7.1,79.6,0.7,0.6,-4,4.4,459,-1.5,0.2,5.9,72691
1614247200,-7.1,79.7,-0.3,3,-1.2,4.1,452,-0.1,1.7,6.5,77731
1614250800,-7.1,79.7,0.2,2.5,-1.1,3.8,451,-0.2,1.4,6.3,79529
1614254400,-7.1,79.8,-3.2,0.3,1.7,3.9,435,1,0.3,6,80238
1614258000,-7.1,79.8,-3.6,0.4,1.4,4.3,443,0.1,0.5,5.8,88854
1614261600,-7.1,79.8,-1.9,-2.1,2.3,4.2,458,0.5,-1.3,5.8,101764
1614265200,-7.1,79.9,-0.2,0.7,-1.8,3.2,456,-0.7,-0.6,6.2,109022
1614268800,-7.1,79.9,3,0.3,-3.9,5.1,466,-1.9,-1.2,5.7,85452
1614272400,-7.1,80,-1.1,1.9,-1.3,4.4,450,-1.7,-1.1,5.5,112666
1614276000,-7.1,80,-2.1,3.4,-0.2,4.7,447,-1.9,-0.3,4.9,111649
1614279600,-7.1,80.1,-2.9,-0.5,2.3,4.4,444,-1.2,-2.4,4.5,110095
1614283200,-7.1,80.1,-2.3,2,-1.2,4.1,440,-2.3,-1.6,4.3,115746
1614286800,-7.1,80.1,-0.8,1.4,0.3,4,452,-1.7,-2.1,4,111913
1614290400,-7.1,80.2,1.2,2.7,-1.1,4.1,462,-2.8,-0.8,4.1,105959
1614294000,-7.1,80.2,-1.8,1.8,0.2,3.6,438,-2,-1.7,4.1,111927
1614297600,-7.1,80.3,-2.6,0.4,1.6,3.7,436,-0.9,-3.3,4,103772
1614301200,-7.1,80.3,-1.6,1.7,0.6,3.6,438,-1.6,-2.2,3.6,100002
1614304800,-7.1,80.4,-0.6,2.7,-1.1,3.7,442,-2.3,-1.1,3.7,92654
1614308400,-7.1,80.4,-2.4,1.6,1.1,3.5,433,-1.1,-1.8,3.6,87198
1614312000,-7.2,80.4,-2.5,2,0,3.3,428,-1.4,-1,3.4,81057
1614315600,-7.2,80.5,-2.6,2.1,0.1,3.5,427,-0.8,0.1,3.3,70138
1614319200,-7.2,80.5,-3,1.8,-0.2,3.6,416,-0.7,0.7,2.8,54331
1614322800,-7.2,80.6,-3,2.1,-0.4,3.8,416,-1.1,1.7,2.9,45464
1614326400,-7.2,80.6,-2.2,1.5,-1.6,3.7,415,-2,1,3.3,63763
1614330000,-7.2,80.7,-2,1.2,-2,3.7,415,-2,0.8,3.2,64456
1614333600,-7.2,80.7,-2.6,1.2,-2,4.1,406,-2.4,1.1,3.1,56979
1614337200,-7.2,80.7,-2.9,2.1,-0.7,4.2,409,-0.1,1.6,3.8,67820
1614340800,-7.2,80.8,-3,2,1.1,4.5,412,1.6,2.4,4.6,78597
1614344400,-7.2,80.8,0.2,3.9,-3.1,5.6,438,-2.3,5.2,4.7,64866
1614348000,-7.2,80.9,-1.3,0.6,-0.9,5.4,428,-0.5,1.5,6.3,76896
1614351600,-7.2,80.9,1.5,-2.7,0.6,3.4,454,-0.6,-0.6,14.1,38691
1614355200,-7.2,80.9,0.6,-0.8,0.2,3.5,454,-1.2,0.6,11.4,64417
