time,chi_squared,dn1,dT1_perp,dR1,dV1x,dV1y,dV1z,dn2,dT2_perp,dR2,dV_drift
1601312228.939897,4150.059243737213,2.136571425492754,0.3043615789901528,0.03223561679884675,0.2384962410822914,0.3518494174069807,0.3358272461023563,1.350075058104358,3.197118806990062,0.05280912422186225,6.336180817199274
1601312340.788371,4916.733543635852,1.772586684194769,0.3178455475574181,0.03187654331525060,0.2446383935548760,0.4306714381926542,0.3644462480844952,0.7274934867669844,4.097016330087881,0.03962931248667668,8.080922160037831
1601312452.636825,2852.654584323177,1.952565841657340,0.3447050468669431,0.03612002379684072,0.2453527994563038,0.4405499317766383,0.3682280300890350,1.045728343078033,3.379279907790602,0.03916398050827922,8.512114041337981
1601312564.485299,6966.121189328333,3.283478875697624,0.5818349274147845,0.04409899074523787,0.3014069606983839,0.5064023451123165,0.4373070372488574,2.916607320426914,2.618127658847943,0.1121776744973692,6.872479272206767
1601312676.333754,4747.962185355412,2.135006087766189,0.4762937101771619,0.03944023093890639,0.3078094243826126,0.5039678497439457,0.3983581318028709,1.474418538369487,2.410007156770392,0.02786446959033498,3.542891743707044
1601312788.182228,3847.072321796252,4.742771307924456,0.7748636589784456,0.1084732580890229,0.4911499778567165,0.9740335632195269,0.6563198847370653,4.526920082499442,4.321278379370256,0.3151071972707477,23.14293095344211
1601312900.030682,6702.276615533687,3.834612297895286,0.5894772207810424,0.05435038173673260,0.3509794478568294,0.5086780869836187,0.4781497411355805,3.698816178128207,3.091559390411317,0.1913472738133933,10.85100776275419
1601313011.879156,3864.123481909665,1.645300250623903,0.4069352596456101,0.04455537595062611,0.2725341527651826,0.5754655628758395,0.4506819317258325,0.7126143311510392,3.597107629497594,0.03130637256180148,15.46502840867861
1601313123.727550,3489.207222809147,3.853276692837485,3.280793897740531,0.1278622068746639,1.479998103632685,1.583219796639859,0.8993554009712134,3.860763886394593,1.161152155980840,0.06374197543262941,2.713263538069708
1601313235.576005,5544.555428958513,9.757643348507630,1.219732804378237,0.08849099740563565,0.5750804524813495,0.6104900376924528,0.5465360562760665,9.708426667938644,2.974761924740733,0.5041409267513954,11.72458490776808
1601313347.424479,3848.337468397976,1.963965457696321,0.6122041378903145,0.07590838562873052,0.3762630331627136,0.7829814036168048,0.5820427480818932,1.518877154458753,2.557764568461629,0.04381560940296183,11.03203000139344
1601313459.272933,1413.240185157384,1.582514679653153,1.118936027503112,0.1379068693850619,0.9552812587031508,1.785964080970918,1.086780337707635,1.009421643666553,2.693964173273919,0.06694764626629197,18.44097897471938
1601313571.121407,3596.503826836244,2.794698129037298,1.140120014393203,0.1004987658614987,0.6519781627794800,0.9660591347238436,0.7439714533595913,2.560709747613541,3.039610756878270,0.2196679715913852,4.501641975660913
1601313682.969861,5295.180127560895,1.586032344806921,0.5654977258672524,0.04907196050853642,0.4067796404415950,0.7526739222373795,0.5688666759756145,0.8870111707737314,3.597000988253579,0.03760262013902061,6.393774641221019
1601313794.818335,3999.910737286600,2.753668040581397,0.9055295147730760,0.1396870936420710,0.6789146196501823,1.133995428348153,0.7547163507347924,2.629256722043373,3.612343515607376,0.1036580344022168,13.32433918669168
1601313906.666789,6890.718801060847,3.705419241840820,0.8949727584724045,0.08023728911107882,0.7893979700692647,0.6850498467495485,0.5536015796008603,3.683907171790811,1.498200538399591,0.1157980877545365,1.736545416962304
1601314018.515203,4778.069423971323,2.109493602520085,0.5906601047315322,0.06166996765773482,0.3677754061862064,0.7552571242249981,0.5505771589938374,1.461402634364062,3.725505985930721,0.06558441341566511,8.862178964660961
1601314130.363657,4868.710201543112,2.821447803412379,0.5456593197754148,0.05545389954487784,0.3584805622370860,0.5452322435217997,0.4711623292135049,2.552304331421247,3.297556203234640,0.1293978758584438,5.489093747011750
1601314242.212132,3826.191215455873,2.155457394302938,0.5215652163339418,0.05273067957341001,0.3267085763637305,0.6135902160296666,0.4752892282779506,1.510295884994253,3.009319354796555,0.05813122909044174,5.607824832934558
1601314354.060586,4368.149042566231,2.159185070927808,0.5540305842926024,0.06372201938608847,0.3674554247897183,0.6406528062342907,0.5056657590666715,1.682372707079567,2.903314713700127,0.06112345374901616,6.770692799379664
1601314465.909060,3627.617838337920,2.310465958396003,0.6014150159099684,0.06189157216633365,0.3835545325835272,0.8359194212592418,0.5489250158390343,1.314209645688584,2.856039338928292,0.04576151334726747,8.922765338154997
1601314577.757514,5904.383898792515,2.261879537140929,0.8134341989599071,0.1029738417611112,0.5092169359763677,0.9944798853725120,0.7019373859940670,1.983680060489420,3.037024597729077,0.06500457190195109,10.58999442361621
1601314689.605989,6341.031876678934,3.552569758715249,0.7662908114050291,0.06366017572907287,0.4060158110285565,0.5810869733278978,0.5414179643361582,3.460558346633704,2.391166643448463,0.1598961873566902,5.906496959121820
1601314801.454382,4487.845675427636,2.059812669817162,0.3978494689985925,0.05185165362415232,0.2481324558143060,0.5026374084139205,0.4164591564287340,1.401257183628192,2.557442069530866,0.03649734180136327,5.862173479012730
1601314913.302857,3055.478663356426,2.004727835157790,0.4637971306174141,0.05611618929651230,0.2678099903002657,0.6033477032239146,0.4528436837312949,1.210900464628172,2.296962404833683,0.03009460524611882,8.837245246877362
1601315025.151311,3829.817561546066,2.135743067488126,0.5864156272372878,0.06269179679286585,0.3484810822031179,0.7752795059846700,0.5414650502338521,1.297552072110661,3.311087073005573,0.04286053338823095,8.627967443512329
1601315136.999785,8925.174599061755,2.124125355461347,0.8283903675617418,0.07478606753340893,0.4590426757463125,0.9587620527290897,0.6477551167107861,1.427106988704543,3.320383992780601,0.04853497845051619,4.466700266566328
1601315248.848239,4937.199549207241,2.070663594224487,0.6246092324069731,0.07433518655003585,0.3324536247419720,0.8083097189701351,0.5579373664632095,1.505225328063013,2.800058827104599,0.04502104566579356,9.017076104723465
1601315360.696713,6796.995186216704,1.983277464871431,0.6331257194944080,0.07077471580509138,0.3998104852288426,0.6838631889228298,0.5599585398797551,1.777210416832314,2.424615651772599,0.06018206624521458,3.755762859402256
1601315472.545167,5540.352723985783,2.144351455572469,0.8621167705297923,0.1181364683276064,0.5538177090494693,1.244601258446257,0.7791693125145746,1.538823831074879,3.043869511934847,0.04383212338166861,12.66814084322236
1601315584.393581,3187.283372823184,1.762913871529673,0.6004997544701821,0.07810289423434899,0.3892028058269072,0.8212379375079735,0.5911047261180684,1.195674092881648,2.597305701645201,0.02986225168340098,13.83880955711493
1601315696.242036,3561.366224552667,1.811909501868286,0.4901797262121165,0.05781810358986942,0.3144708005152510,0.6354887923248863,0.4862243340647653,1.021294008365939,2.260408422100146,0.02443666086497007,7.811356060028306
1601315808.090490,3584.518852359347,1.788283682659560,0.5190853173959316,0.05637513058892225,0.3185931778481638,0.7276045448562936,0.5224011616281756,0.9541197409821985,2.457402274875876,0.02523899794854151,11.31243839161997
1601315919.938964,4276.927238591470,1.778653101461692,0.5197150745464889,0.06008130510297483,0.3370337125247186,0.6945346838790676,0.5368664185049427,0.9813966978053138,2.322534036628606,0.02962227249836499,12.31694196017270
1601316031.787418,4258.909992117607,1.735290791789493,0.5623600855582546,0.06604456479058790,0.3534889181387436,0.7278010988120255,0.5608175539153935,0.9755336395178272,2.358905164209668,0.02618177533167929,12.98783992921293
1601316143.635892,4143.845825676062,1.789523120672563,0.5227605458800645,0.06906374144733717,0.3131911309840072,0.7162178308401712,0.5348810111843445,1.025153108277186,1.874612406547366,0.02092968340949531,11.46877531026629
1601316255.484346,3879.460957897684,1.780207035718263,0.4557669162704007,0.06073436314091706,0.2875407577190794,0.6359299976463451,0.4899653968560116,1.061141437634417,1.925427323467830,0.02316244780706215,12.59511540271434
1601316367.332761,5028.801187500558,1.859290602508175,0.4325394201227987,0.05270741738380881,0.2877189981962446,0.5600528915368533,0.4628924530081071,1.279944987099905,2.445356860207727,0.03368184089775650,9.140821443175783
1601316479.181215,3062.539260462207,2.079257568928915,0.3783371942585436,0.04411078313603902,0.2408794924282308,0.4770935821333289,0.3691936527592339,1.248123465834198,2.066801096944301,0.02682086170933140,4.920057757417127
1601316591.029689,2863.962489363425,2.053052835501508,0.4498546891552885,0.05322026916952113,0.2618311189915777,0.5598158055263341,0.4101060585187244,1.290060707772564,1.981772017380145,0.02777154538157346,4.044788198023993
1601316702.878143,11243.00664879472,2.853160693321787,0.4621243457728637,0.04656417510140438,0.2806231463278723,0.4377643632807351,0.4258635262516460,2.610171754609471,1.740387277675822,0.06141893756564018,4.014678346804193
1601316814.726617,7312.346195436499,2.495535459606149,0.4167106172005842,0.04609248874094675,0.2570984498140355,0.4044442806942276,0.3761548345078495,2.040417894519562,1.641766468806014,0.02655929280999145,2.707753795681628
1601316926.575071,6170.737896496114,2.553419791275421,0.4589453434000750,0.04509946940938968,0.2807506259000088,0.4099180438145801,0.3675129412910296,2.095049574884230,1.652293103179120,0.02237951041220040,2.191336303723050
1601317038.423486,7356.508585090352,2.456266302876102,0.7663841020191827,0.07908957599285921,0.3383656928841273,0.7344889680066131,0.5336292307505647,2.140645399678820,1.961805807193074,0.03226227131530163,3.376844904044735
1601317150.271940,9923.039879864791,2.242381514430213,0.5793304837678435,0.05671333403008747,0.3218213874532860,0.5884713810633641,0.4531138597762150,1.872087147666132,2.004451970590059,0.03318052010473588,3.376222956241318
1601317262.120414,7026.498489935349,1.728754708535422,0.4941679892749398,0.06243057335395300,0.3240672463831910,0.6159539575886240,0.5319848722269042,1.227423071893134,2.649339732385557,0.03636588135975728,7.251390249070778
1601317373.968868,20237.74918630201,2.830243365350780,0.7757523355086315,0.03626361193301612,0.8602026184738112,0.4706740123015980,0.4987243407829522,2.873887081718812,0.8012175953100641,0.01832511688240493,1.774688801131683
1601317485.817342,10456.12481082831,3.472589767147157,0.5822120835971608,0.03887077633417312,0.3413087083282702,0.3535687325304437,0.3675690129960342,3.240581549762350,1.423150089178402,0.05500095457357702,2.383796731927261
1601317597.665796,23511.57522707682,2.007340635563179,0.5433962067526804,0.03426219752161870,0.3623098050230985,0.4063337177719428,0.4414020275432293,1.746199401067370,1.418261615396227,0.02502893610716516,2.087159539708725
1601317709.514210,17694.79081627320,3.389471580481302,0.6300597928452608,0.03679169624946028,0.4247955275933726,0.3754403689955002,0.3703149345776363,3.252571220089863,0.9837332689989070,0.05436001361960219,1.467972535267458
1601317821.362665,7609.758565311735,1.929558421451719,0.7724169586316412,0.06235998542117716,0.4311826730379121,0.7199580253761523,0.5747747960284457,1.674125158238778,2.173513669921026,0.03120238746806826,3.397804714142443
1601317933.211139,8504.726275819168,1.882934743443873,0.5476683529432673,0.05139471129218462,0.3037815810552720,0.5602880426901674,0.4794429307560212,1.380465426562721,2.187324222399004,0.02553681128296732,3.150758172517898
1601318045.059593,23544.36717286573,3.260393418479131,0.7126774096331673,0.02668756199556133,0.6895998987134756,0.3987741530550737,0.3872198807219203,3.209732281882441,0.8528791333980141,0.03145726343084021,1.904455155140554
1601318156.908067,20662.90171656552,4.687904389614813,0.7873366278591286,0.01928704609820348,0.4033779888343224,0.5212615324721904,0.7586975444957413,4.584609887817543,1.959053264418191,0.03675540604882606,2.461671160579649
1601318268.756521,17233.12913564869,3.025195912945388,1.436565155108415,0.06811579226785616,0.7549036804125715,0.7464073247787982,0.6481831209948605,2.971692973511153,1.683271465685315,0.07421080838804041,2.665067465386904
1601318380.604915,18578.90685260503,3.339878107263701,0.7241695015050091,0.03835689039138759,0.4812571026062982,0.4824925398070287,0.4618550481627030,3.305885823191441,1.189921867433958,0.04148832705926132,1.800919096884364
1601318492.453390,18256.95649825286,2.347192684027810,3.917255884157712,0.1855783517378048,0.8361515894940796,1.279832730110267,1.171186738963210,1.227867475571230,0.4885782161639550,0.01286566932891044,1.777543005364798
1601318604.301844,4722.814455101990,2.471490582808565,0.6650257035618091,0.06114246211769186,0.3500739173719811,0.5543947362538389,0.4538282018607500,2.206819582645580,1.712054439851338,0.02341608971494550,2.510163954172702
1601318716.150318,16568.64656375652,3.545558980707842,1.188688891023688,0.04880975521434324,1.020952701581799,0.8931535325762326,0.5578658379959671,3.660142170981700,0.5743515934173096,0.01533009291757914,2.134523431440638
1601318827.998772,13386.72156797597,4.123936731955197,0.8035872809189909,0.02930551562685666,0.3688632656666829,0.4763149036169683,0.3601260587026290,4.105196574019786,1.188834832701924,0.04324697317888244,2.437572554745312
1601318939.847246,13525.88431328523,3.471424611344642,0.6806243543309684,0.03753655297328704,0.3821562251880047,0.4501006046935416,0.4214321156993616,3.297715766635562,1.529757312298860,0.03132024874136669,2.329225943978588
1601319051.695640,5980.336872489542,3.507563211382211,0.5186983805323384,0.03891824253347873,0.3207055182994507,0.3997490298273303,0.3521999550832752,3.232227324330891,1.569795298663353,0.03193289960057707,3.200363430906213
1601319163.544115,18737.80575300611,3.448925369501751,0.8225384865695843,0.03810716774423824,0.4518452077070542,0.4096515707549704,0.4024274121235590,3.335273722153884,1.040608999711593,0.04676642141401906,1.966596918034674
1601319275.392569,5911.778139177231,2.405416788246006,0.7422787865185279,0.06832441013359826,0.4076561018879927,0.6450485109433929,0.5010016592580269,2.185876371560950,1.863976711188156,0.02597044015806256,2.937133474842330
1601319387.241043,4624.793716311141,2.641557994413193,0.8998021122941617,0.1139110274687686,0.4736121842150205,0.9233776334692040,0.6129297236715580,2.382286751477303,2.038600010550047,0.02775053948149245,4.123542015840575
1601319499.089497,13249.91251331950,3.131757303265964,0.6930568212149432,0.03370497591575091,0.4908433393825609,0.5776613842198294,0.4917252310513274,3.148497855476607,1.251380607906824,0.04580189647257885,2.271317037387687
1601319610.937971,5530.425375087391,2.957160974252697,0.7430322076246265,0.06345684370225900,0.3667199796494913,0.6037952477168620,0.4626710549020476,2.717476236806204,1.739222113714585,0.03833802435921742,2.543828093174274
1601319722.786365,10684.89562841380,2.286740921507498,0.8303203203916435,0.06422007542220784,0.4447720358003584,0.6679388633805232,0.5360830425683316,2.080992937505649,1.706690239611314,0.02211905276816243,2.058762664198483
1601319834.634839,13274.51874544701,2.473373251854473,0.6444411728124669,0.04144829731546039,0.4102264454479208,0.5103005194624103,0.4596118645773765,2.294988082224927,1.674634403009445,0.02151369230708438,1.865747143975927
1601319946.483294,7316.119691192538,2.200905303768545,0.8243091305516465,0.06237113572702550,0.5586878109310605,0.6872496756927032,0.6345943586893732,2.226116934958555,1.825047449235160,0.06833377961548649,2.563965461867791
1601320058.331768,12134.49414676837,2.826783022977251,0.8101996189250878,0.05951973332721189,0.4137003375194566,0.6005973208938148,0.4979693143682767,2.692963437259267,1.548347537155446,0.05195113520361810,2.712822605221998
1601320170.180222,15705.34356019449,4.026298047107462,1.118587186048465,0.03182824959903184,0.6577413586138631,0.7841318317006279,0.5760653892329742,3.976396574790719,2.729722148140798,0.08850771533470210,3.937448044868125
1601320282.028696,11868.71976874439,2.394850115801740,0.8572477919723356,0.05806667450704191,0.4892440709581380,0.6661417225736566,0.5558219756137923,2.282535918885723,1.836092929081278,0.02178640582500086,1.787142062335143
1601320393.877090,10845.36783884138,1.570321663837069,0.8976669244818362,0.06943225285978973,0.5642319036335919,0.8307039626425681,0.6652699673504139,1.638766569812543,1.571310540726404,0.01778166977412787,1.805589760373680
1601320505.725564,10563.20253148077,2.902722141936795,0.8894521424612902,0.04663624478351713,0.5151756323199395,0.6118044295173739,0.4848175776602424,2.743821492476650,1.582289461412367,0.05189154492774784,2.438826217437163
1601320617.574018,12456.07914991123,4.907351715684597,1.195124173373382,0.04718201660477823,0.5979873617237416,0.5703797199371201,0.4223640154374639,4.856182929487098,1.339442572323096,0.07219166258520224,2.936344513190273
1601320729.422472,10183.07221070479,2.908936994936614,0.7292780092327705,0.04201238701424243,0.4712420819887476,0.5473311655827139,0.5120844128807059,2.905574874349432,1.500212540572196,0.05244020417047966,2.464545668500560
1601320841.270947,4633.728286558958,2.678568651719535,0.8692660298778625,0.07527951261877501,0.4119391576328937,0.8977792913075104,0.5638031650723812,2.193651268787551,2.193009128989976,0.03143015487204246,2.986808616005968
1601320953.119341,4303.878777674446,2.988446228284338,1.060560880139350,0.1338678995165578,0.6379473300166512,1.167288655147704,0.7397013011602901,2.664656788512392,2.445840725665520,0.04175825801715052,6.177430387274415
1601321064.967815,7545.816556470982,2.023726148673991,0.7808463470383209,0.05267987882782142,0.6750712327493211,0.7315375571523409,0.6927528978512217,2.197906527238871,1.610772712749973,0.02766106516047347,2.427475523576526
1601321176.816269,12156.27860028919,2.837414844888420,0.6972704552284444,0.03485992058798206,0.5140025601022756,0.6473826748939008,0.5258200243495448,2.863766988630903,1.435218716022209,0.04989782341899529,2.313531229169416
1601321288.664743,8462.643164893219,2.618709380853793,0.4111257515751756,0.03735204768718813,0.2860422921202484,0.3975168776771951,0.3814473265556948,2.177455453659480,1.789888416498400,0.02382663592406193,2.591722497156220
1601321400.513197,5301.487745898820,2.367894870494941,0.6553312084761616,0.06060938275055182,0.3537982315092761,0.6748867135086166,0.4991362698684029,1.976308493984936,2.292489175751282,0.03496521050866859,3.083440228222919
1601321512.361672,6439.007063969548,2.477527958944362,0.6216139346921605,0.05700316517267396,0.3832673600323867,0.5834906423521203,0.4984403975904228,2.320558832659381,2.115113465890637,0.04955032990661762,3.454990674753291
1601321624.210066,2936.427011433971,2.270294340353165,0.6369483630841962,0.06472011707716611,0.3245353839892278,0.7480132623499284,0.5031867044969111,1.580281805395088,2.406134356942974,0.02882569000810582,4.768564608570643
1601321736.058540,9796.652636491559,3.472148805680174,0.6674735680440970,0.03845046435092406,0.3975918969437309,0.5054541635771098,0.4195838243956138,3.297194135129201,1.868439359570889,0.08755759897230030,4.005740197526995
1601321847.906994,7859.130056343808,2.331970730135872,0.5378403837943925,0.04673897666935688,0.3265354651442622,0.5169088415739214,0.4317348724637252,1.932972962205036,2.142899974208503,0.03321132928173041,2.972271685420700
1601321959.755468,5298.402466809903,2.214479368492886,0.4092379954896992,0.03690896107573881,0.2638511013828843,0.4265966920181852,0.3581317304131622,1.587884046310786,2.328527491166602,0.03103708080232827,3.665241320592284
1601322071.603922,8678.671128196736,1.714171164017944,0.4763452461113023,0.03774599310277382,0.3297636080660177,0.5184793755949593,0.4708905531202662,1.220563524383141,2.701386974170965,0.02686602751786966,3.003681733614909
1601322183.452337,7598.176217215334,2.438601312443010,0.6951584039515351,0.04764582157014136,0.4312282421266455,0.5833074301801759,0.5330106518886575,2.313762837304248,1.990175183290024,0.06723717768509579,3.536668850825661
1601322295.300791,3217.989412045256,2.216395814696626,1.451887161336242,0.1097091245261680,0.6997787536392840,1.575834154731702,0.9343499218337772,1.858334126519579,2.989176645522213,0.03921024773745052,5.891582530780028
1601322407.149265,8515.782060944248,1.855980461146949,0.9817243917177630,0.07923223966705407,0.5836671447128992,0.7957115741252598,0.6683690612543133,1.874714864017999,1.717005739290242,0.04835155785062540,3.911834626105220
1601322518.997719,12230.74933784062,4.842610622174917,0.9550144754908670,0.04818470479098743,0.4744976542666771,0.5133461139194914,0.4350881371758988,4.799695674051521,1.348031335317983,0.04133770950359904,1.680447874269097
1601322630.846193,9225.573561865947,2.362040431179618,0.6225718583649007,0.03590630693198620,0.3967099427469685,0.5304812674592667,0.4758074594472173,2.151404013836091,1.861410244696193,0.03424266304547188,2.363884566778387
1601322742.694647,5404.019166688309,3.021037928031982,0.5048571438871697,0.03670250759975540,0.3232063050199499,0.3926565326318156,0.3593142671663371,2.698727439653983,1.895883848065675,0.02486357434832631,1.997142196602160
1601322854.543041,6521.631591891854,2.161812983510254,0.4171232175002351,0.03205303115425671,0.2966526325262888,0.4126856392102793,0.3677749176931507,1.643605659479566,2.100951873076381,0.02516877492745228,3.175338524634741
1601322966.391516,6180.273682763799,3.009393767949503,0.6022961047526832,0.04086425311364329,0.3472781632821782,0.4461064680605453,0.3938899904415538,2.715665685787946,1.928353528238760,0.02620931561804895,2.041130742168694
1601323078.239970,11452.77705823325,3.166108904127333,0.8698761037917365,0.04724765741561533,0.5141798610574658,0.5765504817127736,0.5433842673664098,3.151529271105690,1.644705305872804,0.02128770500920212,1.482954807976446
1601323190.088444,6209.374482947394,2.924447613780180,0.7631209611149321,0.04974476390702914,0.4400403096686833,0.6092547537894861,0.4856498506607045,2.772464182453917,1.874548845438918,0.04550763410146248,3.002389656171236
1601323301.936898,9301.054746418047,3.557428270294497,0.9602742773149706,0.07205585040836238,0.4478966606688858,0.6690604554443746,0.5188861071113561,3.426604038700238,1.783755936484112,0.03108069572281283,2.168142795102361
1601323413.785312,4328.560097490878,2.784174816967419,0.7895012136993099,0.07700562790263364,0.3765299198701651,0.7560986335334162,0.5290503523744252,2.456146270458907,2.169880915937997,0.02753735711661471,3.833422848836095
1601323525.633766,11355.21136327178,3.974623807048875,0.9066209235342830,0.04415248701324212,0.5282507598615230,0.5543869454162258,0.4769508423017066,3.857116610334204,1.640836610849131,0.07634337811323573,2.903184776419271
1601323637.482241,3565.796768942260,2.512619900860352,0.5608632473464862,0.03786886295506620,0.3379235603447242,0.4938055755249657,0.3839702955462525,2.031071249579816,2.142305163246183,0.02204468643997174,2.498177402667803
1601323749.330695,7085.664535177561,3.374183612170844,0.7762709632091278,0.04503283734047467,0.4256602157326392,0.5487171083442351,0.4814675917709089,3.206800342683664,1.918317665231565,0.03448018402099457,2.325453644298880
1601323861.179169,10427.66408702907,3.983676600599750,0.7467329817717865,0.03355917088192732,0.4130172351658713,0.4538918716856514,0.4462232229053254,3.868222561114429,2.003469514821263,0.02959829364105112,1.765995246209995
1601323973.027563,18770.06303117917,1.993818255689640,0.9645190927460268,0.06888700149733548,0.4842496049424969,0.5276716308137736,0.6791490317764023,2.296804724519869,0.8153321086705317,0.007476277898745014,1.121240867347747
1601324084.876037,8869.604216862785,2.616963930853673,0.9356969271731219,0.05927788855662726,0.5333590442539388,0.7256228982479559,0.5995451023350533,2.613459285445211,1.645496491288124,0.02111153807236155,1.876773868582926
1601324196.724491,5029.861351090252,3.067770741007417,0.9537441449586825,0.08261421530826198,0.4564522633988963,0.6820146257897755,0.5113441766146064,2.957777418647853,1.688871574326781,0.02275098829077548,2.385274710240864
1601324308.572966,6284.581081761153,4.212442920906629,1.328217899728102,0.08525049074325541,0.5050383612896080,0.8466390999505530,0.5979747377949040,4.061905663752758,2.032616307369819,0.05612261542674982,3.935793827836561
1601324420.421420,18131.16270700193,2.285585103267264,1.051176731895984,0.05831686685972812,0.7816207406426727,0.4624824771721636,0.5842199987995241,2.470924158590059,0.6258519809178000,0.009283066244414861,1.550428878648820
1601324532.269834,12152.74816346274,3.557670417018210,0.7157025869797282,0.03100183377981229,0.4043173658219490,0.4583340785585858,0.4628928480230447,3.497389972286521,1.499557281019793,0.01690058097279921,1.333215982050729
1601324644.118288,18017.28351766820,2.319682374689402,1.166818729570409,0.08339916404376023,0.5768831225457345,0.6485875365347818,0.6330686633363590,2.462994067192036,1.063557673011049,0.01256450660590495,1.290376092474793
1601324755.966762,9843.393597933748,4.327115656233828,1.073032037173943,0.05210553902335022,0.5074894267997382,0.5580268303705842,0.4747529620379441,4.252843905101442,1.473400011958267,0.05283038410857407,2.832174015672750
1601324867.815216,19764.26921043594,3.144142327473431,1.064669504773427,0.05043342146309745,0.5866593057103480,0.6386643446389293,0.5939960924354190,3.043379745772347,1.563003802031608,0.02038991637437585,2.430059517224592
1601324979.663691,5436.445240653751,4.146931395562505,0.6468669446094131,0.04718750181571654,0.3736858100512984,0.4026381992186283,0.3747567788472419,3.970509362501986,1.459068518068108,0.02759572406522646,2.490024282983517
1601325091.512084,4282.052285532362,2.698983052651928,0.8873982707518671,0.06887857798432750,0.4286550757707485,0.8612658611970295,0.5402022691296855,2.252149837727240,1.924089692928051,0.02258640276279387,2.631195073555824
1601325203.360539,5388.544978922661,3.649232640550765,1.439416589621591,0.1351214997795264,0.6315750274322358,1.151097548755542,0.7084444256059753,3.572955019761326,1.956796710904505,0.04221370945305001,4.330942636999544
1601325315.209013,15908.60011078661,2.589280729497510,1.454913670355686,0.1234016647488708,0.6067396428153503,0.7225358941308460,0.5994393256258106,2.678915324488770,1.535561710627419,0.01918323347802411,1.272149058787902
1601325427.057467,5938.866429623082,3.098470923596821,0.9022585495321381,0.07221498291357283,0.4478927478600194,0.7019813112689959,0.5265820632080326,2.936478943279506,1.833580911429375,0.02764650136889826,2.584178888960198
1601325538.905881,9117.725751346617,3.269398636652011,0.8892197249435672,0.04745412519497814,0.5068003761462173,0.5695941939880528,0.5043677149695669,3.315156692597840,1.354615050134734,0.03472891521563071,2.082798986787189
1601325650.754335,9168.845725941444,3.766433998443725,1.201518230463871,0.07746631159659524,0.5740213063975824,0.6518144906273851,0.5387106528815485,3.760544736541088,1.440889221012212,0.03642290076386044,2.227474960917640
1601325762.602809,13033.32296103615,2.992413246186981,0.7651337496194305,0.05198204310177973,0.4427051554532914,0.4902505653478800,0.4594970256085962,2.979100964933066,1.198900703415350,0.01674456218468390,1.281417758107098
1601325874.451263,11166.97899129727,3.682517959897904,1.877456595032876,0.1312615478476304,0.8829256724084084,0.9489179933978422,0.7372020911428813,3.782192284997576,1.779965472431482,0.03166376402096015,2.764009088771656
1601325986.299738,2649.386379239985,1.708247675279913,1.782324597468858,0.1775835177133150,0.9094333482836993,1.458159135810402,1.105076818639638,1.386609099002694,2.418530511352652,0.01888206850736165,3.190051842764214
1601326098.148132,7316.279077204837,2.482677274200618,1.203650957289195,0.05255623562930326,0.7136112132899137,0.8983850690066612,0.7384968543650569,2.603680759056810,2.522887122530755,0.05963217031859565,3.374980697175890
1601326209.996606,5027.213945942010,3.345203910351261,1.403741348014410,0.1002056089533580,0.7582282158206141,1.067292992501192,0.7781596922191507,3.149159786077002,2.174497236251723,0.05535637299514162,4.430393113267318
1601326321.845060,5718.325966315854,2.989589992093943,1.298368643986543,0.09460993537458830,0.6834543104069645,0.9765809595647746,0.6921913590461669,2.973656700844136,2.075288402915510,0.05323650830769527,4.372994227358785
1601326433.693534,1.000000000000000,0.1462357596421286,8.915913646674465,43.39673655144527,0.7304310565875926,65.57455899516710,48.15957414566753,0.08038252381285856,0.000000000000000,0.000000000000000,0.000000000000000
1601326545.541929,4638.842354581870,3.200415217803105,1.331731470481472,0.1725774292332810,0.7275621177732586,1.199883362108359,0.7599404835991244,3.172815474505437,2.341044555373141,0.04116268664238988,5.485687167051949
1601326657.390403,9975.598531444863,3.428955353273818,1.055063578832736,0.03480055626921513,0.9151695035394360,0.6472379079524859,0.4904492386774087,3.475528438317991,1.259814398119210,0.03459051883725482,2.428729022770165
1601326769.238857,10515.15573483453,4.909416438529094,1.469500008496137,0.06535808438789127,0.6813841621363770,0.7785084293574454,0.6232541200828671,4.762826686886695,1.926699801541491,0.1060900703068159,3.946232448721255
1601326881.087331,4702.651334604907,3.160539593331947,0.8797910537804188,0.05926282681170844,0.4570199442232571,0.6772426504608078,0.5071333147708582,2.913953029816122,2.087617674663516,0.02592435714376824,1.990775836817964
1601326992.935725,12885.21400689302,3.670549314374390,0.8768128678762238,0.05882130989854226,0.4841885971279457,0.5462888786734420,0.5281340099637216,3.665583286594786,1.566993775639671,0.02770720347995172,1.956529315517827
1601327104.784199,4688.444176077956,2.658200723888005,0.7056642550836807,0.05687223303596312,0.3535481530201157,0.6204862124384672,0.4691576947598673,2.285130141203473,2.125482078477617,0.02186105615756048,2.525904927050131
1601327216.632653,10969.87287666470,3.631437736318536,0.8479499370346277,0.04514047894130999,0.4960709707534925,0.5426306435705277,0.5068639496363221,3.604399474814315,1.512022244318524,0.03135057760219601,2.586987727482615
1601327328.481108,12823.26706323631,3.460792211584458,0.8155008387408832,0.05371441750828695,0.4444175108809100,0.5603911430306097,0.4821041563458442,3.378982873229947,1.584170063070883,0.03220425074531312,2.902210678104890
1601327440.329522,11705.11407605013,3.244326163333435,0.9062712145814596,0.06481579354174875,0.4811433979333400,0.5598739567930381,0.5154730488172692,3.209584005580333,1.401445094640857,0.02407776123084050,1.921640441514098
