time,np1,np2,vp1_x,vp1_y,vp1_z,B_inst_x,B_inst_y,B_inst_z,vdrift,Tperp1,Tperp2,Trat1,Trat2
1601170516.862886,665.4688164521718,764.7801117826493,-288.9788390357186,111.4815921320036,101.6265021499022,144.824,-23.0434,93.3238,-96.13479113838926,60.43925873435501,96.09311090586449,2.861539350935807,1.453491885409034
1601170628.711421,608.7302515659883,861.3174495800524,-276.6304673172027,158.7088463618988,25.00356280011922,189.009,11.3976,4.01356,-82.64020249303400,47.81471769892094,85.45791421508982,2.352102565766732,1.036852771947918
1601170740.559935,938.3265398160333,639.5584397963015,-294.2108448353071,171.7012639956563,2.153172082141527,169.099,72.4519,-69.0098,-67.05799895143254,58.62718818413009,74.33362339875350,3.035842169956156,0.8336716202752316
1601170852.408529,831.9867702018900,868.3260663862144,-322.2839945211277,214.4742708187378,-8.555829440642874,102.799,122.112,-80.0334,-84.51495043270938,58.73272214563036,89.50054936020062,2.971041100722115,1.127757311094393
1601170964.257043,555.6097218583063,1099.665813581202,-333.7498463382000,235.9731998606652,25.59511420517500,121.683,115.278,-27.3555,-82.62757405480416,51.27025615909697,93.06961892791679,2.695245544902520,1.177650409032170
1601171076.105637,735.9650302272634,657.9644299148333,-436.2444818421255,202.7711925978366,-62.81948061029657,-75.7474,125.842,-162.353,-81.53674058346652,61.48618438619597,83.77219572575626,2.116089946868613,1.165714145105676
1601171187.954151,795.1139436313763,687.8104029198012,-440.2888851741014,221.7440363631157,-35.33597405713827,-43.8708,117.369,-141.358,-102.4311256518406,67.51814814000360,98.84286930276789,2.320380272426696,1.462643259807606
1601171299.802745,531.7200984145837,1099.325393978815,-318.0479488616650,221.1131245089650,64.42350480629023,84.8122,130.530,76.6935,-89.00691071753106,58.74848657494765,86.74530192176110,4.026038149336140,1.152279843631094
1601171411.651279,570.0019224717664,1016.869479757524,-329.1121649559251,202.2786101315741,-27.12383759776364,121.884,120.240,-85.5415,-70.45590509022455,42.70037371614114,77.30042009061211,1.369649768274771,1.013263921764643
1601171523.499794,273.5873583815539,1126.977037727976,-300.7129833262572,202.3742457967772,136.4339466015171,93.5187,25.3601,140.049,-107.2436545411830,46.91338704764583,81.90143668732350,2.647840972724324,1.215951102012866
1601171635.348388,715.5271120475099,836.7781780901212,-309.1766355395389,202.1053674296263,-22.35186828418122,99.8013,92.8938,-121.376,-90.03917741689224,59.50063728735206,88.30508274161210,2.946151094155856,1.166793232603073
1601171747.196902,357.5216801754501,1031.280241842921,-280.5985324123058,180.4582500527280,43.68800788587163,118.626,46.0697,-51.0412,-98.79928178888267,55.52691945991373,91.88112559628806,3.045249068023081,1.087840608494033
1601171859.045496,707.0934082330821,794.7883024200246,-288.2294779252567,138.3506090615571,109.9782190330869,146.284,16.9343,115.761,-88.86353443635397,49.34906943594113,82.24536778329268,2.114252735102593,1.503626838112494
1601171970.894010,897.3413397309459,753.8843130549225,-299.4568480078565,153.2319152059325,116.7672462280689,147.148,40.4015,107.494,-79.86711121391608,63.33336689256588,80.01017468016781,2.945057927480865,1.031171377286808
1601172082.742604,1027.341758663542,677.9786617321970,-293.3320128896839,182.6841511790598,-3.933983891004755,153.316,65.5235,-89.4563,-78.58916593044957,57.28355668107106,74.25695736096336,2.787519399055693,0.9270325705551945
1601172194.591118,767.7414405227898,670.6044740040383,-292.6496540259041,154.4090450486870,90.20002370733908,164.609,51.0894,-1.50181,-108.9012747862310,63.23734640545109,77.98384100705991,1.957971450622360,1.510398789823615
1601172306.439713,719.5568062747550,941.4610036338760,-285.2987968693222,191.5434391754207,57.23435615268787,154.442,84.8655,-1.48597,-73.40710917687503,55.06483631691707,85.45030909931990,3.402819632957052,1.220856203828885
